,struct,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
1880,N,2_10_04,2,10,80,7,10,256,264,"0,0258870124816895","0,0303030303030303","51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1881,N,2_10_04,2,10,81,7,10,256,256,"0,0278944969177246",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1882,N,2_10_04,2,10,82,7,10,256,256,"0,0240883827209473",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1883,N,2_10_04,2,10,83,7,10,256,256,"0,0254502296447754",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1884,N,2_10_04,2,10,84,7,10,256,264,"0,0264174938201904","0,0303030303030303","51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1885,N,2_10_04,2,10,85,7,10,256,256,"0,0242526531219482",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1886,N,2_10_04,2,10,86,7,10,256,256,"0,0232656002044678",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1887,N,2_10_04,2,10,87,7,10,256,256,"0,0262875556945801",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1888,N,2_10_04,2,10,88,7,10,256,264,"0,0264055728912354","0,0303030303030303","51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1889,N,2_10_04,2,10,89,7,10,256,256,"0,023902416229248",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1890,N,2_10_04,2,10,90,7,10,256,256,"0,0223531723022461",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1891,N,2_10_04,2,10,91,7,10,256,264,"0,0272097587585449","0,0303030303030303","51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1892,N,2_10_04,2,10,92,7,10,256,256,"0,0255081653594971",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1893,N,2_10_04,2,10,93,7,10,256,256,"0,0262370109558105",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1894,N,2_10_04,2,10,94,7,10,256,264,"0,0272150039672852","0,0303030303030303","51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1895,N,2_10_04,2,10,95,7,10,256,302,"0,0268747806549072","0,152317880794702","51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1896,N,2_10_04,2,10,96,7,10,256,256,"0,023651123046875",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1897,N,2_10_04,2,10,97,7,10,256,256,"0,0226287841796875",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1898,N,2_10_04,2,10,98,7,10,256,256,"0,0246233940124512",0,"51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1899,N,2_10_04,2,10,99,7,10,256,278,"0,0260906219482422","0,079136690647482","51,0316","7,14364052847006","259,22","2,56534473064676E-06","0,00160166935746638","0,0251501750946045",None,1
1900,N,2_10_05,2,10,0,7,10,334,334,"0,0252771377563477",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1901,N,2_10_05,2,10,1,7,10,334,334,"0,0255961418151855",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1902,N,2_10_05,2,10,2,7,10,334,334,"0,0245597362518311",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1903,N,2_10_05,2,10,3,7,10,334,334,"0,027578592300415",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1904,N,2_10_05,2,10,4,7,10,334,334,"0,026639461517334",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1905,N,2_10_05,2,10,5,7,10,334,353,"0,0255796909332275","0,0538243626062323","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1906,N,2_10_05,2,10,6,7,10,334,362,"0,0257120132446289","0,0773480662983425","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1907,N,2_10_05,2,10,7,7,10,334,334,"0,0239236354827881",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1908,N,2_10_05,2,10,8,7,10,334,351,"0,0256307125091553","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1909,N,2_10_05,2,10,9,7,10,334,334,"0,0248844623565674",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1910,N,2_10_05,2,10,10,7,10,334,346,"0,0275628566741943","0,0346820809248555","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1911,N,2_10_05,2,10,11,7,10,334,351,"0,0220329761505127","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1912,N,2_10_05,2,10,12,7,10,334,334,"0,0257108211517334",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1913,N,2_10_05,2,10,13,7,10,334,334,"0,0268139839172363",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1914,N,2_10_05,2,10,14,7,10,334,334,"0,0240514278411865",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1915,N,2_10_05,2,10,15,7,10,334,354,"0,0252485275268555","0,0564971751412429","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1916,N,2_10_05,2,10,16,7,10,334,334,"0,0258417129516602",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1917,N,2_10_05,2,10,17,7,10,334,334,"0,0243091583251953",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1918,N,2_10_05,2,10,18,7,10,334,334,"0,0253312587738037",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1919,N,2_10_05,2,10,19,7,10,334,341,"0,0246975421905518","0,0205278592375367","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1920,N,2_10_05,2,10,20,7,10,334,351,"0,0270993709564209","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1921,N,2_10_05,2,10,21,7,10,334,334,"0,0242807865142822",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1922,N,2_10_05,2,10,22,7,10,334,353,"0,0256490707397461","0,0538243626062323","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1923,N,2_10_05,2,10,23,7,10,334,334,"0,0239832401275635",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1924,N,2_10_05,2,10,24,7,10,334,334,"0,0244894027709961",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1925,N,2_10_05,2,10,25,7,10,334,334,"0,0234239101409912",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1926,N,2_10_05,2,10,26,7,10,334,351,"0,0260910987854004","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1927,N,2_10_05,2,10,27,7,10,334,356,"0,0232923030853271","0,0617977528089888","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1928,N,2_10_05,2,10,28,7,10,334,334,"0,0260660648345947",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1929,N,2_10_05,2,10,29,7,10,334,334,"0,0238981246948242",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1930,N,2_10_05,2,10,30,7,10,334,334,"0,0258288383483887",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1931,N,2_10_05,2,10,31,7,10,334,351,"0,0260646343231201","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1932,N,2_10_05,2,10,32,7,10,334,334,"0,0253510475158691",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1933,N,2_10_05,2,10,33,7,10,334,334,"0,0261218547821045",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1934,N,2_10_05,2,10,34,7,10,334,351,"0,0243744850158691","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1935,N,2_10_05,2,10,35,7,10,334,334,"0,026526927947998",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1936,N,2_10_05,2,10,36,7,10,334,334,"0,0262126922607422",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1937,N,2_10_05,2,10,37,7,10,334,334,"0,025083065032959",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1938,N,2_10_05,2,10,38,7,10,334,351,"0,0256965160369873","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1939,N,2_10_05,2,10,39,7,10,334,346,"0,0281846523284912","0,0346820809248555","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1940,N,2_10_05,2,10,40,7,10,334,334,"0,0246355533599854",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1941,N,2_10_05,2,10,41,7,10,334,353,"0,0252456665039062","0,0538243626062323","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1942,N,2_10_05,2,10,42,7,10,334,351,"0,0272905826568604","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1943,N,2_10_05,2,10,43,7,10,334,334,"0,0238993167877197",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1944,N,2_10_05,2,10,44,7,10,334,334,"0,0263664722442627",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1945,N,2_10_05,2,10,45,7,10,334,334,"0,0259668827056885",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1946,N,2_10_05,2,10,46,7,10,334,334,"0,0260856151580811",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1947,N,2_10_05,2,10,47,7,10,334,334,"0,0261785984039307",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1948,N,2_10_05,2,10,48,7,10,334,334,"0,0268135070800781",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1949,N,2_10_05,2,10,49,7,10,334,334,"0,0253365039825439",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1950,N,2_10_05,2,10,50,7,10,334,334,"0,027411937713623",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1951,N,2_10_05,2,10,51,7,10,334,346,"0,0255444049835205","0,0346820809248555","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1952,N,2_10_05,2,10,52,7,10,334,335,"0,0242855548858643","0,00298507462686567","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1953,N,2_10_05,2,10,53,7,10,334,346,"0,0259296894073486","0,0346820809248555","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1954,N,2_10_05,2,10,54,7,10,334,334,"0,0257449150085449",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1955,N,2_10_05,2,10,55,7,10,334,354,"0,025963306427002","0,0564971751412429","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1956,N,2_10_05,2,10,56,7,10,334,334,"0,0226967334747314",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1957,N,2_10_05,2,10,57,7,10,334,351,"0,0254075527191162","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1958,N,2_10_05,2,10,58,7,10,334,334,"0,0257594585418701",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1959,N,2_10_05,2,10,59,7,10,334,334,"0,0251665115356445",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1960,N,2_10_05,2,10,60,7,10,334,353,"0,026275634765625","0,0538243626062323","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1961,N,2_10_05,2,10,61,7,10,334,334,"0,0247659683227539",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1962,N,2_10_05,2,10,62,7,10,334,351,"0,0260009765625","0,0484330484330484","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1963,N,2_10_05,2,10,63,7,10,334,341,"0,0252547264099121","0,0205278592375367","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1964,N,2_10_05,2,10,64,7,10,334,334,"0,0248856544494629",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1965,N,2_10_05,2,10,65,7,10,334,334,"0,0261557102203369",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1966,N,2_10_05,2,10,66,7,10,334,334,"0,0254497528076172",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1967,N,2_10_05,2,10,67,7,10,334,353,"0,026045560836792","0,0538243626062323","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1968,N,2_10_05,2,10,68,7,10,334,334,"0,0269367694854736",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1969,N,2_10_05,2,10,69,7,10,334,334,"0,0245757102966309",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1970,N,2_10_05,2,10,70,7,10,334,360,"0,0253143310546875","0,0722222222222222","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1971,N,2_10_05,2,10,71,7,10,334,334,"0,0266132354736328",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1972,N,2_10_05,2,10,72,7,10,334,334,"0,0238780975341797",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1973,N,2_10_05,2,10,73,7,10,334,334,"0,0250101089477539",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1974,N,2_10_05,2,10,74,7,10,334,334,"0,0238935947418213",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1975,N,2_10_05,2,10,75,7,10,334,334,"0,0260920524597168",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1976,N,2_10_05,2,10,76,7,10,334,334,"0,0253958702087402",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1977,N,2_10_05,2,10,77,7,10,334,360,"0,0247189998626709","0,0722222222222222","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1978,N,2_10_05,2,10,78,7,10,334,334,"0,0256397724151611",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1979,N,2_10_05,2,10,79,7,10,334,334,"0,0259060859680176",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1980,N,2_10_05,2,10,80,7,10,334,334,"0,0261352062225342",0,"77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
1981,N,2_10_05,2,10,81,7,10,334,353,"0,0254418849945068","0,0538243626062323","77,51","8,80397637434358","339,9","1,31180499010952E-06","0,00114534055638903","0,0254591941833496",None,1
