,struct,instance,m,n,repeat,population,generation,literature,cmax,time,gap,var_cmax,std_cmax,mean_cmax,var_time,std_time,mean_time,use_const_init_sol,mutation_size
654,Y,2_100_02,2,100,54,30,10,3244,3410,"5,37068462371826","0,0486803519061584","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
655,Y,2_100_02,2,100,55,30,10,3244,3403,"5,66887545585632","0,0467234792829856","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
656,Y,2_100_02,2,100,56,30,10,3244,3402,"5,45496845245361","0,0464432686654909","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
657,Y,2_100_02,2,100,57,30,10,3244,3407,"5,42622232437134","0,0478426768417963","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
658,Y,2_100_02,2,100,58,30,10,3244,3410,"5,10645937919617","0,0486803519061584","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
659,Y,2_100_02,2,100,59,30,10,3244,3417,"5,69349455833435","0,0506292069066433","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
660,Y,2_100_02,2,100,60,30,10,3244,3419,"5,65849924087524","0,0511845568879789","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
661,Y,2_100_02,2,100,61,30,10,3244,3437,"5,46319007873535","0,0561536223450684","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
662,Y,2_100_02,2,100,62,30,10,3244,3428,"5,74210858345032","0,0536756126021004","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
663,Y,2_100_02,2,100,63,30,10,3244,3401,"5,15663242340088","0,0461628932666863","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
664,Y,2_100_02,2,100,64,30,10,3244,3427,"5,74373960494995","0,0533994747592647","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
665,Y,2_100_02,2,100,65,30,10,3244,3386,"5,50231146812439","0,0419373892498523","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
666,Y,2_100_02,2,100,66,30,10,3244,3379,"5,43646335601807","0,0399526487126369","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
667,Y,2_100_02,2,100,67,30,10,3244,3419,"5,9523823261261","0,0511845568879789","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
668,Y,2_100_02,2,100,68,30,10,3244,3412,"5,47484016418457","0,0492379835873388","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
669,Y,2_100_02,2,100,69,30,10,3244,3419,"5,14576387405396","0,0511845568879789","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
670,Y,2_100_02,2,100,70,30,10,3244,3407,"5,54397225379944","0,0478426768417963","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
671,Y,2_100_02,2,100,71,30,10,3244,3409,"5,10433983802795","0,0484012907010854","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
672,Y,2_100_02,2,100,72,30,10,3244,3424,"5,34552073478699","0,0525700934579439","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
673,Y,2_100_02,2,100,73,30,10,3244,3391,"5,06431841850281","0,043350044234739","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
674,Y,2_100_02,2,100,74,30,10,3244,3434,"5,72074460983276","0,0553290623179965","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
675,Y,2_100_02,2,100,75,30,10,3244,3441,"5,5038492679596","0,0572507991862831","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
676,Y,2_100_02,2,100,76,30,10,3244,3413,"5,56159424781799","0,0495165543510108","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
677,Y,2_100_02,2,100,77,30,10,3244,3434,"5,42208623886108","0,0553290623179965","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
678,Y,2_100_02,2,100,78,30,10,3244,3408,"5,62655711174011","0,0481220657276995","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
679,Y,2_100_02,2,100,79,30,10,3244,3372,"5,31793808937073","0,0379596678529063","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
680,Y,2_100_02,2,100,80,30,10,3244,3439,"4,9120306968689","0,0567025298051759","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
681,Y,2_100_02,2,100,81,30,10,3244,3415,"5,25227999687195","0,0500732064421669","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
682,Y,2_100_02,2,100,82,30,10,3244,3427,"5,18812465667725","0,0533994747592647","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
683,Y,2_100_02,2,100,83,30,10,3244,3410,"5,64343595504761","0,0486803519061584","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
684,Y,2_100_02,2,100,84,30,10,3244,3427,"5,27199840545654","0,0533994747592647","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
685,Y,2_100_02,2,100,85,30,10,3244,3398,"5,31351518630981","0,0453207769276045","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
686,Y,2_100_02,2,100,86,30,10,3244,3422,"5,57040047645569","0,0520163646990064","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
687,Y,2_100_02,2,100,87,30,10,3244,3423,"5,55569791793823","0,0522933099620216","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
688,Y,2_100_02,2,100,88,30,10,3244,3430,"5,64038825035095","0,0542274052478134","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
689,Y,2_100_02,2,100,89,30,10,3244,3408,"5,60820007324219","0,0481220657276995","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
690,Y,2_100_02,2,100,90,30,10,3244,3420,"5,56367588043213","0,0514619883040936","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
691,Y,2_100_02,2,100,91,30,10,3244,3414,"5,77233695983887","0,0497949619214997","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
692,Y,2_100_02,2,100,92,30,10,3244,3440,"5,38148164749146","0,0569767441860465","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
693,Y,2_100_02,2,100,93,30,10,3244,3415,"5,45110583305359","0,0500732064421669","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
694,Y,2_100_02,2,100,94,30,10,3244,3412,"5,62780261039734","0,0492379835873388","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
695,Y,2_100_02,2,100,95,30,10,3244,3413,"5,70182919502258","0,0495165543510108","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
696,Y,2_100_02,2,100,96,30,10,3244,3417,"5,4619665145874","0,0506292069066433","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
697,Y,2_100_02,2,100,97,30,10,3244,3430,"5,3462028503418","0,0542274052478134","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
698,Y,2_100_02,2,100,98,30,10,3244,3410,"5,41423988342285","0,0486803519061584","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
699,Y,2_100_02,2,100,99,30,10,3244,3425,"5,30420565605164","0,0528467153284671","262,3651","16,1976881066404","3416,07","0,045400583001989","0,213074125604187","5,47659609556198",Greedy,4
700,Y,2_100_03,2,100,0,30,10,2922,3116,"5,40992116928101","0,0622593068035944","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
701,Y,2_100_03,2,100,1,30,10,2922,3093,"5,89776372909546","0,055286129970902","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
702,Y,2_100_03,2,100,2,30,10,2922,3128,"5,63187146186829","0,0658567774936061","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
703,Y,2_100_03,2,100,3,30,10,2922,3104,"5,8238844871521","0,0586340206185567","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
704,Y,2_100_03,2,100,4,30,10,2922,3089,"5,62809157371521","0,0540628034962771","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
705,Y,2_100_03,2,100,5,30,10,2922,3119,"5,59852647781372","0,0631612696377044","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
706,Y,2_100_03,2,100,6,30,10,2922,3110,"5,89244866371155","0,0604501607717042","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
707,Y,2_100_03,2,100,7,30,10,2922,3093,"5,58895921707153","0,055286129970902","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
708,Y,2_100_03,2,100,8,30,10,2922,3109,"5,68446516990662","0,0601479575426182","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
709,Y,2_100_03,2,100,9,30,10,2922,3120,"5,67754554748535","0,0634615384615385","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
710,Y,2_100_03,2,100,10,30,10,2922,3083,"5,29853320121765","0,0522218618228998","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
711,Y,2_100_03,2,100,11,30,10,2922,3102,"5,71414065361023","0,058027079303675","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
712,Y,2_100_03,2,100,12,30,10,2922,3093,"5,25474643707275","0,055286129970902","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
713,Y,2_100_03,2,100,13,30,10,2922,3091,"5,52217435836792","0,054674862504044","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
714,Y,2_100_03,2,100,14,30,10,2922,3096,"5,60957312583923","0,0562015503875969","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
715,Y,2_100_03,2,100,15,30,10,2922,3087,"5,71753001213074","0,0534499514091351","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
716,Y,2_100_03,2,100,16,30,10,2922,3100,"5,47158885002136","0,0574193548387097","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
717,Y,2_100_03,2,100,17,30,10,2922,3062,"5,69064974784851","0,0457217504898759","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
718,Y,2_100_03,2,100,18,30,10,2922,3094,"5,23366069793701","0,0555914673561732","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
719,Y,2_100_03,2,100,19,30,10,2922,3098,"5,34162211418152","0,0568108457069077","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
720,Y,2_100_03,2,100,20,30,10,2922,3104,"5,36418080329895","0,0586340206185567","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
721,Y,2_100_03,2,100,21,30,10,2922,3115,"5,17196893692017","0,0619582664526485","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
722,Y,2_100_03,2,100,22,30,10,2922,3106,"5,18633222579956","0,0592401802962009","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
723,Y,2_100_03,2,100,23,30,10,2922,3107,"5,76400756835938","0,0595429674927583","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
724,Y,2_100_03,2,100,24,30,10,2922,3071,"5,56485438346863","0,0485183979159883","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
725,Y,2_100_03,2,100,25,30,10,2922,3113,"5,60127568244934","0,0613556055252168","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
726,Y,2_100_03,2,100,26,30,10,2922,3086,"5,51545071601868","0,0531432274789371","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
727,Y,2_100_03,2,100,27,30,10,2922,3106,"5,20838689804077","0,0592401802962009","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
728,Y,2_100_03,2,100,28,30,10,2922,3107,"5,52680611610413","0,0595429674927583","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
729,Y,2_100_03,2,100,29,30,10,2922,3084,"5,47661566734314","0,0525291828793774","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
730,Y,2_100_03,2,100,30,30,10,2922,3081,"5,68129777908325","0,0516066212268744","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
731,Y,2_100_03,2,100,31,30,10,2922,3090,"5,4011697769165","0,054368932038835","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
732,Y,2_100_03,2,100,32,30,10,2922,3078,"5,6366548538208","0,050682261208577","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
733,Y,2_100_03,2,100,33,30,10,2922,3098,"5,56842947006226","0,0568108457069077","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
734,Y,2_100_03,2,100,34,30,10,2922,3109,"4,98812222480774","0,0601479575426182","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
735,Y,2_100_03,2,100,35,30,10,2922,3096,"5,36187887191772","0,0562015503875969","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
736,Y,2_100_03,2,100,36,30,10,2922,3085,"5,41518497467041","0,0528363047001621","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
737,Y,2_100_03,2,100,37,30,10,2922,3071,"5,35729551315308","0,0485183979159883","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
738,Y,2_100_03,2,100,38,30,10,2922,3104,"5,14740633964539","0,0586340206185567","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
739,Y,2_100_03,2,100,39,30,10,2922,3079,"5,23868775367737","0,0509905813575836","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
740,Y,2_100_03,2,100,40,30,10,2922,3067,"5,84336948394775","0,0472774698402348","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
741,Y,2_100_03,2,100,41,30,10,2922,3106,"5,16729688644409","0,0592401802962009","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
742,Y,2_100_03,2,100,42,30,10,2922,3077,"6,04461050033569","0,0503737406564836","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
743,Y,2_100_03,2,100,43,30,10,2922,3101,"5,25651168823242","0,0577233150596582","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
744,Y,2_100_03,2,100,44,30,10,2922,3090,"5,5499918460846","0,054368932038835","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
745,Y,2_100_03,2,100,45,30,10,2922,3081,"5,51391053199768","0,0516066212268744","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
746,Y,2_100_03,2,100,46,30,10,2922,3053,"5,52342963218689","0,042908614477563","246,84","15,7111425427943","3093,8","0,0569041498701945","0,238545907259367","5,49761848926544",Greedy,4
